unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z
1765412132694,14748,0,1.25,0.5,868.7749,545.5651,0.551244,877.8858,545.5649,0.551244,831.4974,545.5649,0.551244
1765412132708,14749,0,1.25,0.5,869.2352,545.8036,0.5512628,878.12,545.8035,0.5512627,831.7333,545.8035,0.5512628
1765412132721,14750,0,1.25,0.5,869.5186,546.1296,0.5512772,878.2641,546.1295,0.5512772,831.8785,546.1296,0.5512772
1765412132735,14751,0,1.25,0.5,869.7607,546.5234,0.5513068,878.3865,546.5234,0.5513068,832.0034,546.5234,0.5513068
1765412132749,14752,0,1.25,0.5,870.0645,547.0024,0.5513539,878.5396,547.0022,0.5513539,832.1605,547.0023,0.5513539
1765412132763,14753,0,1.25,0.5,870.3416,547.3889,0.5513777,878.6801,547.389,0.5513777,832.303,547.3886,0.5513777
1765412132777,14754,0,1.25,0.5,870.2816,547.8337,0.5514355,878.647,547.8339,0.5514354,832.2748,547.8337,0.5514354
1765412132791,14755,0,1.25,0.5,870.3047,548.3385,0.5515411,878.6544,548.3383,0.5515411,832.291,548.3383,0.5515412
1765412132805,14756,0,1.25,0.5,870.1881,549.0236,0.5516907,878.5886,549.0237,0.5516907,832.2378,549.0236,0.5516908
1765412132818,14757,0,1.25,0.5,869.873,549.704,0.5517868,878.4236,549.7039,0.5517868,832.0809,549.7039,0.5517868
1765412132832,14758,0,1.25,0.5,869.548,550.7687,0.5519617,878.2504,550.7687,0.5519617,831.9224,550.7689,0.5519617
1765412132846,14759,0,1.25,0.5,869.1248,551.9716,0.5521658,878.0258,551.9718,0.5521659,831.7148,551.9716,0.5521658
1765412132860,14760,0,1.25,0.5,868.8058,553.5217,0.5524337,877.8516,553.522,0.5524336,831.5632,553.522,0.5524336
1765412132874,14761,0,1.25,0.5,868.4384,555.2949,0.5527359,877.6514,555.2949,0.5527359,831.3882,555.2949,0.5527359
1765412132888,14762,0,1.25,0.5,867.9753,557.5458,0.5531165,877.399,557.5458,0.5531165,831.1677,557.5457,0.5531166
1765412132902,14763,0,1.25,0.5,867.5092,560.4497,0.5535873,877.1414,560.45,0.5535873,830.9494,560.45,0.5535873
1765412132916,14764,0,1.25,0.5,866.9715,563.9993,0.5542232,876.8403,563.9993,0.5542232,830.7014,563.9993,0.5542232
1765412132930,14765,0,1.25,0.5,866.5356,568.3789,0.5550112,876.585,568.379,0.5550111,830.5115,568.379,0.5550112
1765412132944,14766,0,1.25,0.5,866.0699,573.6394,0.5559397,876.3087,573.6394,0.5559397,830.3123,573.6396,0.5559396
1765412132957,14767,0,1.25,0.5,865.6904,579.4907,0.5569369,876.0739,579.4908,0.556937,830.1596,579.4907,0.556937
1765412132971,14768,0,1.25,0.5,865.2811,585.7642,0.5579833,875.8218,585.7644,0.5579834,829.9938,585.7642,0.5579833
1765412132986,14769,0,1.25,0.5,864.6386,592.2614,0.5590363,875.4507,592.2611,0.5590363,829.7089,592.2613,0.5590363
1765412132999,14770,0,1.25,0.5,864.4214,599.4354,0.5601556,875.2941,599.4354,0.5601556,829.6437,599.4355,0.5601556
1765412133013,14771,0,1.25,0.5,864.0542,607.4283,0.5613728,875.0571,607.4282,0.5613728,829.5057,607.4283,0.5613728
1765412133027,14772,0,1.25,0.5,863.6231,616.584,0.5627896,874.7797,616.5839,0.5627896,829.343,616.5839,0.5627896
1765412133041,14773,0,1.25,0.5,863.1291,626.8087,0.564401,874.4625,626.8085,0.564401,829.1555,626.809,0.564401
1765412133055,14774,0,1.25,0.5,862.4845,636.9379,0.565914,874.0729,636.938,0.5659139,828.887,636.9379,0.565914
1765412133069,14775,0,1.25,0.5,862.2842,646.4414,0.5672162,873.9187,646.4414,0.5672163,828.8366,646.4414,0.5672162
1765412133082,14776,0,1.25,0.5,861.5306,655.5137,0.5683784,873.4878,655.5135,0.5683784,828.4979,655.5135,0.5683784
1765412133096,14777,0,1.25,0.5,860.5859,664.4327,0.5694284,872.964,664.4325,0.5694283,828.0571,664.4327,0.5694284
1765412133110,14778,0,1.25,0.5,859.522,673.3753,0.5704085,872.3822,673.3753,0.5704084,827.5525,673.3753,0.5704084
1765412133124,14779,0,1.25,0.5,858.2975,682.696,0.5714398,871.7166,682.696,0.5714399,826.9678,682.6962,0.5714399
1765412133138,14780,0,1.25,0.5,857.1065,691.3467,0.5723216,871.074,691.3468,0.5723216,826.3941,691.3467,0.5723216
1765412133152,14781,0,1.25,0.5,855.621,698.7997,0.5729886,870.2896,698.7997,0.5729885,825.6617,698.8,0.5729884
1765412133166,14782,0,1.25,0.5,853.9705,705.243,0.5734639,869.4284,705.243,0.573464,824.8375,705.2432,0.5734639
1765412133180,14783,0,1.25,0.5,852.3122,710.4963,0.5737527,868.5704,710.4963,0.5737528,824.002,710.4963,0.5737528
1765412133194,14784,0,1.25,0.5,850.8643,715.4135,0.5739673,867.8228,715.4133,0.5739673,823.2711,715.4135,0.5739674
1765412133207,14785,0,1.25,0.5,849.2708,720.1077,0.5741554,867.002,720.1077,0.5741554,822.4648,720.1077,0.5741554
1765412133221,14786,0,1.25,0.5,847.6964,724.5738,0.5743079,866.1922,724.5739,0.5743079,821.6668,724.5737,0.5743079
1765412133235,14787,0,1.25,0.5,846.454,728.5695,0.57438,865.5551,728.5696,0.57438,821.0353,728.5695,0.5743799
1765412133249,14788,0,1.25,0.5,844.9896,732.6826,0.5744936,864.803,732.6824,0.5744935,820.292,732.6824,0.5744935
1765412133263,14789,0,1.25,0.5,843.9037,736.0519,0.5745408,864.2468,736.0518,0.5745408,819.7394,736.0522,0.5745408
1765412133277,14790,0,1.25,0.5,842.9855,738.4879,0.5744663,863.7808,738.4879,0.5744663,819.2678,738.4878,0.5744663
1765412133291,14791,0,1.25,0.5,842.2236,740.0875,0.5742626,863.3997,740.0875,0.5742626,818.8708,740.0875,0.5742626
1765412133305,14792,0,1.25,0.5,841.7208,741.1274,0.5740133,863.1528,741.1274,0.5740132,818.6045,741.1274,0.5740132
1765412133318,14793,0,1.25,0.5,841.393,742.1118,0.573808,862.9933,742.1118,0.573808,818.4291,742.1118,0.5738079
1765412133332,14794,0,1.25,0.5,841.2503,742.975,0.5736361,862.9272,742.975,0.5736362,818.3496,742.9748,0.5736361
1765412133346,14795,0,1.25,0.5,841.0562,743.786,0.5734935,862.8336,743.7858,0.5734935,818.2449,743.7858,0.5734935
1765412133360,14796,0,1.25,0.5,840.9904,744.2728,0.5733284,862.8065,744.2734,0.5733285,818.205,744.2734,0.5733284
1765412133374,14797,0,1.25,0.5,840.8911,744.7053,0.5731374,862.7632,744.7053,0.5731374,818.1468,744.7053,0.5731373
1765412133388,14798,0,1.25,0.5,840.8182,745.0138,0.5729348,862.7338,745.0138,0.5729347,818.1017,745.0138,0.5729348
1765412133402,14799,0,1.25,0.5,840.7018,745.436,0.5727502,862.6816,745.436,0.5727502,818.0351,745.436,0.5727502
1765412133416,14800,0,1.25,0.5,840.6442,745.7048,0.5725814,862.6588,745.7048,0.5725815,817.9991,745.7048,0.5725815
1765412133430,14801,0,1.25,0.5,840.4935,746.0134,0.5724438,862.5872,746.0135,0.5724439,817.9167,746.0135,0.5724439
1765412133444,14802,0,1.25,0.5,840.3841,746.0639,0.5722778,862.5378,746.0639,0.5722778,817.8545,746.0637,0.5722778
1765412133457,14803,0,1.25,0.5,840.2507,746.1473,0.5721289,862.4755,746.1473,0.5721288,817.7805,746.1471,0.5721288
1765412133471,14804,0,1.25,0.5,840.0695,746.0711,0.5719709,862.3892,746.0712,0.5719711,817.6818,746.0712,0.5719711
1765412133486,14805,0,1.25,0.5,839.9374,746.0024,0.5718148,862.3279,746.0023,0.5718149,817.6083,746.0023,0.5718149
1765412133499,14806,0,1.25,0.5,839.8333,746.0941,0.5716828,862.2798,746.0941,0.5716828,817.5499,746.0939,0.5716828
1765412133513,14807,0,1.25,0.5,839.7552,746.2603,0.5715699,862.2444,746.2603,0.57157,817.5057,746.2605,0.5715699
1765412133527,14808,0,1.25,0.5,839.6357,746.517,0.5714788,862.1869,746.517,0.5714789,817.4411,746.517,0.5714789
1765412133541,14809,0,1.25,0.5,839.5745,746.7135,0.5713848,862.1594,746.7135,0.5713849,817.4061,746.7134,0.5713847
1765412133555,14810,0,1.25,0.5,839.6011,746.8414,0.5712906,862.1767,746.8414,0.5712906,817.4161,746.8414,0.5712905
1765412133569,14811,0,1.25,0.5,839.6148,746.9875,0.5712061,862.1869,746.9877,0.571206,817.4197,746.9874,0.571206
1765412133582,14812,0,1.25,0.5,839.7746,747.2204,0.5711114,862.2722,747.2206,0.5711115,817.4976,747.2206,0.5711114
1765412133596,14813,0,1.25,0.5,840.0092,747.4347,0.5710126,862.3959,747.4347,0.5710125,817.6135,747.4348,0.5710126
1765412133610,14814,0,1.25,0.5,840.3086,747.6829,0.5709428,862.5515,747.6831,0.5709428,817.7637,747.6829,0.5709428
1765412133624,14815,0,1.25,0.5,840.6825,747.9444,0.5709125,862.7435,747.9445,0.5709124,817.9534,747.9445,0.5709124
1765412133638,14816,0,1.25,0.5,841.0206,748.1503,0.5708895,862.9171,748.1501,0.5708895,818.1251,748.1503,0.5708895
1765412133652,14817,0,1.25,0.5,841.4047,748.159,0.5708506,863.1147,748.159,0.5708506,818.3196,748.1589,0.5708507
1765412133666,14818,0,1.25,0.5,841.7302,748.1458,0.5708209,863.2821,748.1459,0.5708209,818.4847,748.1458,0.5708209
1765412133679,14819,0,1.25,0.5,842.1276,747.9186,0.5707734,863.4869,747.9188,0.5707735,818.6857,747.9186,0.5707734
1765412133694,14820,0,1.25,0.5,842.2935,747.8756,0.5707616,863.5721,747.8756,0.5707616,818.77,747.8756,0.5707615
1765412133708,14821,0,1.25,0.5,842.3951,747.6573,0.5707434,863.6246,747.6572,0.5707434,818.8211,747.6573,0.5707436
1765412133721,14822,0,1.25,0.5,842.402,747.1835,0.5707152,863.6293,747.1835,0.5707153,818.8236,747.1837,0.5707153
1765412133735,14823,0,1.25,0.5,842.3182,746.2979,0.5706673,863.5884,746.298,0.5706673,818.7789,746.298,0.5706673
1765412133749,14824,0,1.25,0.5,842.3372,744.6573,0.5705469,863.6028,744.6573,0.570547,818.7839,744.6572,0.5705469
1765412133763,14825,0,1.25,0.5,842.2821,742.1417,0.5703462,863.5825,742.1417,0.5703462,818.7478,742.1417,0.5703462
1765412133777,14826,0,1.25,0.5,842.4249,738.8955,0.5700703,863.6663,738.8957,0.5700703,818.8099,738.8957,0.5700703
1765412133791,14827,0,1.25,0.5,842.6018,734.5206,0.56968,863.7719,734.5206,0.5696801,818.8849,734.5206,0.5696802
1765412133805,14828,0,1.25,0.5,842.9646,728.7111,0.5690673,863.9814,728.711,0.5690672,819.046,728.7112,0.5690672
1765412133819,14829,0,1.25,0.5,843.3132,720.7456,0.5681927,864.1939,720.7454,0.5681928,819.1893,720.7452,0.5681927
1765412133833,14830,0,1.25,0.5,843.7683,710.0446,0.5669524,864.4755,710.0446,0.5669525,819.3725,710.0443,0.5669523
1765412133846,14831,0,1.25,0.5,844.6854,697.9067,0.5654769,865.0026,697.9067,0.5654769,819.7819,697.9067,0.5654769
1765412133860,14832,0,1.25,0.5,845.973,684.7259,0.5637926,865.7276,684.7259,0.5637925,820.3717,684.7259,0.5637925
1765412133874,14833,0,1.25,0.5,847.32,671.8243,0.5621693,866.4808,671.8243,0.5621694,820.994,671.8242,0.5621693
1765412133888,14834,0,1.25,0.5,849.2288,657.5977,0.5602315,867.5341,657.5975,0.5602316,821.8898,657.5975,0.5602314
1765412133902,14835,0,1.25,0.5,851.1616,640.4501,0.5577319,868.6231,640.45,0.5577319,822.7744,640.4501,0.5577319
1765412133916,14836,0,1.25,0.5,853.2235,621.3211,0.5547246,869.8002,621.3208,0.5547246,823.7029,621.3209,0.5547246
1765412133930,14837,0,1.25,0.5,855.132,600.052,0.5512186,870.9213,600.0518,0.5512186,824.5307,600.0518,0.5512185
1765412133943,14838,0,1.25,0.5,857.1125,577.7946,0.5473339,872.097,577.7946,0.5473339,825.3773,577.7944,0.5473338
1765412133958,14839,0,1.25,0.5,858.0559,554.6632,0.5432392,872.7547,554.6633,0.5432392,825.6829,554.6633,0.5432392
1765412133971,14840,0,1.25,0.5,859.2597,531.9956,0.5389366,873.5573,531.9954,0.5389367,826.1096,531.9954,0.5389366
1765412133985,14841,0,1.25,0.5,859.5639,508.1945,0.5343028,873.9184,508.1946,0.5343027,826.0592,508.1946,0.5343028
1765412133999,14842,0,1.25,0.5,859.3492,483.455,0.5293135,874.0344,483.4549,0.5293135,825.724,483.455,0.5293135
1765412134013,14843,0,1.25,0.5,857.9301,459.3109,0.5243858,873.5367,459.3111,0.5243858,824.7725,459.3109,0.5243859
1765412134027,14844,0,1.25,0.5,855.1531,437.2433,0.5198518,872.3314,437.2433,0.5198517,823.1419,437.2435,0.5198517
1765412134041,14845,0,1.25,0.5,850.7921,416.8572,0.5156214,870.3067,416.8571,0.5156214,820.7136,416.857,0.5156215
1765412134055,14846,0,1.25,0.5,844.7819,399.1082,0.5119679,867.415,399.108,0.5119678,817.468,399.1082,0.5119679
1765412134069,14847,0,1.25,0.5,837.8663,383.7744,0.5088484,864.0373,383.7744,0.5088484,813.7839,383.7744,0.5088483
1765412134082,14848,0,1.25,0.5,829.7323,369.3817,0.5058538,860.033,369.3817,0.5058538,809.4822,369.3817,0.5058538
1765412134097,14849,0,1.25,0.5,820.3751,356.4518,0.5031027,855.3937,356.452,0.5031028,804.5665,356.4518,0.5031028
1765412134110,14850,0,1.25,0.5,809.9855,346.6701,0.5010781,850.1917,346.6699,0.5010781,799.1592,346.6699,0.5010781
1765412134124,14851,0,1.25,0.5,799.8932,339.0406,0.4994361,845.1229,339.0406,0.4994361,793.9225,339.0406,0.4994361
1765412134138,14852,0,1.25,0.5,789.0688,334.226,0.4984537,839.6466,334.2262,0.4984537,788.3454,334.2262,0.4984537
1765412134152,14853,0,1.25,0.5,778.6616,331.025,0.4977711,834.3682,331.025,0.497771,782.9965,331.0247,0.497771
1765412134166,14854,0,1.25,0.5,768.1556,329.3866,0.4974008,829.0232,329.3866,0.4974008,777.6134,329.3866,0.4974008
1765412134180,14855,0,1.25,0.5,757.9178,327.7616,0.4968761,823.8232,327.7614,0.4968761,772.3592,327.7611,0.4968761
1765412134194,14856,0,1.25,0.5,748.3849,327.1277,0.4965491,818.973,327.1275,0.4965491,767.475,327.1275,0.4965491
1765412134208,14857,0,1.25,0.5,739.7424,327.6087,0.4964626,814.5649,327.6085,0.4964626,763.0579,327.6087,0.4964626
1765412134222,14858,0,1.25,0.5,732.4656,328.9799,0.4966223,810.8412,328.9799,0.4966223,759.3508,328.9798,0.4966223
1765412134235,14859,0,1.25,0.5,726.3364,330.6621,0.4968793,807.6986,330.6619,0.4968793,756.2348,330.6619,0.4968793
1765412134249,14860,0,1.25,0.5,721.7421,332.4607,0.4972362,805.3344,332.4607,0.4972362,753.9075,332.4607,0.4972362
1765412134263,14861,0,1.25,0.5,718.3718,333.9542,0.4975468,803.5977,333.9539,0.4975468,752.2029,333.9537,0.4975468
1765412134277,14862,0,1.25,0.5,716.3723,334.2995,0.4975523,802.5764,334.2993,0.4975523,751.1823,334.2993,0.4975522
1765412134291,14863,0,1.25,0.5,715.4393,334.6496,0.4976551,802.0948,334.6496,0.4976551,750.7112,334.6496,0.4976551
1765412134305,14864,0,1.25,0.5,715.5818,335.1076,0.4978088,802.1596,335.1076,0.4978088,750.7919,335.1076,0.4978088
1765412134319,14865,0,1.25,0.5,716.1381,335.2302,0.4979289,802.4374,335.2299,0.4979288,751.082,335.2302,0.4979288
1765412134333,14866,0,1.25,0.5,717.1402,335.8138,0.4981999,802.9351,335.8138,0.4981999,751.6077,335.8138,0.4981999
1765412134346,14867,0,1.25,0.5,718.7363,336.429,0.4985145,803.7338,336.429,0.4985145,752.4388,336.4292,0.4985145
1765412134360,14868,0,1.25,0.5,720.8283,336.9654,0.4988508,804.7847,336.9654,0.4988508,753.5242,336.9654,0.4988508
1765412134375,14869,0,1.25,0.5,723.0587,337.4496,0.4991865,805.9062,337.4493,0.4991865,754.6802,337.4491,0.4991865
1765412134388,14870,0,1.25,0.5,725.6593,338.2426,0.4996027,807.2126,338.2428,0.4996027,756.0294,338.2428,0.4996027
1765412134402,14871,0,1.25,0.5,728.4752,338.9545,0.5000095,808.6295,338.9543,0.5000095,757.4879,338.9545,0.5000094
1765412134416,14872,0,1.25,0.5,731.5613,339.4178,0.5003867,810.1859,339.4178,0.5003867,759.0828,339.4178,0.5003867
1765412134430,14873,0,1.25,0.5,734.8007,339.5867,0.5007087,811.8234,339.5867,0.5007087,760.7532,339.5867,0.5007086
1765412134444,14874,0,1.25,0.5,738.3052,340.1785,0.50116,813.5897,340.1787,0.50116,762.5655,340.1787,0.50116
1765412134458,14875,0,1.25,0.5,741.671,340.8323,0.5016047,815.2856,340.8323,0.5016047,764.3066,340.8323,0.5016047
1765412134472,14876,0,1.25,0.5,745.2899,341.9727,0.5021793,817.1041,341.9727,0.5021793,766.1834,341.9729,0.5021793
1765412134486,14877,0,1.25,0.5,748.8485,343.4828,0.5028328,818.8879,343.483,0.5028328,768.0334,343.4828,0.5028328
1765412134499,14878,0,1.25,0.5,752.377,345.033,0.5034651,820.6576,345.0332,0.5034651,769.8669,345.0332,0.5034651
1765412134513,14879,0,1.25,0.5,755.8557,346.871,0.5041476,822.3993,346.8712,0.5041476,771.6774,346.8712,0.5041476
1765412134527,14880,0,1.25,0.5,759.6479,348.7066,0.504807,824.3024,348.7063,0.5048069,773.6468,348.7066,0.5048069
1765412134541,14881,0,1.25,0.5,763.0613,350.5866,0.5054412,826.0134,350.5868,0.5054412,775.4213,350.5868,0.5054412
1765412134555,14882,0,1.25,0.5,766.1072,352.3761,0.5060039,827.5403,352.3757,0.5060039,777.0046,352.3757,0.5060039
1765412134569,14883,0,1.25,0.5,768.9284,354.5138,0.506619,828.9501,354.5138,0.506619,778.4756,354.514,0.506619
1765412134582,14884,0,1.25,0.5,771.4228,357.3071,0.5073223,830.1887,357.3069,0.5073223,779.7843,357.3069,0.5073222
1765412134597,14885,0,1.25,0.5,773.687,360.9514,0.5082786,831.2973,360.9514,0.5082785,780.9877,360.9514,0.5082786
1765412134610,14886,0,1.25,0.5,775.8212,365.1156,0.5093536,832.3339,365.1158,0.5093536,782.1305,365.1156,0.5093535
1765412134624,14887,0,1.25,0.5,777.524,369.3884,0.5104426,833.1498,369.3882,0.5104425,783.0534,369.3884,0.5104425
1765412134638,14888,0,1.25,0.5,779.205,373.5976,0.5114855,833.9569,373.5976,0.5114856,783.9628,373.5976,0.5114856
1765412134652,14889,0,1.25,0.5,780.5919,377.53,0.512405,834.6202,377.53,0.512405,784.7157,377.53,0.5124049
1765412134666,14890,0,1.25,0.5,781.5806,381.4212,0.5132712,835.0829,381.4212,0.5132711,785.2627,381.421,0.5132711
1765412134680,14891,0,1.25,0.5,782.0739,385.7922,0.5142474,835.2875,385.792,0.5142473,785.5618,385.792,0.5142473
1765412134694,14892,0,1.25,0.5,782.7431,390.4966,0.5153348,835.5767,390.4968,0.5153348,785.9559,390.4966,0.5153348
1765412134708,14893,0,1.25,0.5,783.1698,395.2045,0.5164183,835.7425,395.2045,0.5164184,786.2258,395.2045,0.5164184
1765412134722,14894,0,1.25,0.5,783.7792,399.3389,0.5173438,836.0093,399.3389,0.5173437,786.5812,399.3389,0.5173437
1765412134735,14895,0,1.25,0.5,784.2713,402.8387,0.5181096,836.224,402.8387,0.5181097,786.869,402.8388,0.5181097
1765412134749,14896,0,1.25,0.5,784.7009,406.0121,0.5187899,836.411,406.0118,0.5187899,787.1207,406.0118,0.5187898
1765412134763,14897,0,1.25,0.5,784.9985,409.2447,0.5195072,836.5289,409.2447,0.5195072,787.3067,409.2444,0.5195072
1765412134777,14898,0,1.25,0.5,785.2245,412.774,0.5203338,836.6052,412.7738,0.5203338,787.4612,412.774,0.5203338
1765412134791,14899,0,1.25,0.5,785.395,416.245,0.5211732,836.6526,416.2448,0.5211732,787.5878,416.2448,0.5211732
1765412134805,14900,0,1.25,0.5,785.6741,419.2618,0.5219108,836.7605,419.2616,0.5219109,787.765,419.2618,0.5219109
1765412134819,14901,0,1.25,0.5,786.0229,421.9205,0.5225794,836.9073,421.9205,0.5225794,787.9744,421.9205,0.5225794
1765412134833,14902,0,1.25,0.5,786.3893,424.1339,0.5231444,837.068,424.1339,0.5231444,788.188,424.1337,0.5231444
1765412134847,14903,0,1.25,0.5,786.8245,426.1152,0.5236477,837.2667,426.1152,0.5236477,788.4336,426.1148,0.5236477
1765412134861,14904,0,1.25,0.5,787.3633,428.446,0.5242383,837.5142,428.4459,0.5242382,788.7362,428.4459,0.5242383
1765412134874,14905,0,1.25,0.5,787.8239,431.0451,0.524891,837.7191,431.0451,0.524891,789.0018,431.0453,0.524891
1765412134888,14906,0,1.25,0.5,788.3789,434.4203,0.5256831,837.9657,434.4203,0.5256832,789.3218,434.4205,0.5256832
1765412134902,14907,0,1.25,0.5,788.9056,438.5542,0.5266626,838.1895,438.5542,0.5266628,789.636,438.5542,0.5266628
1765412134916,14908,0,1.25,0.5,789.4265,443.3544,0.527849,838.4008,443.3541,0.527849,789.9565,443.3542,0.527849
1765412134930,14909,0,1.25,0.5,789.9892,448.7644,0.5291756,838.6273,448.7644,0.5291756,790.3045,448.7644,0.5291756
1765412134944,14910,0,1.25,0.5,790.6047,454.687,0.5305986,838.8769,454.687,0.5305986,790.6836,454.6868,0.5305986
1765412134958,14911,0,1.25,0.5,791.1931,461.1055,0.5321043,839.1091,461.1053,0.5321043,791.0521,461.1055,0.5321043
1765412134972,14912,0,1.25,0.5,791.9616,467.8346,0.5336774,839.4306,467.8345,0.5336774,791.5153,467.8346,0.5336774
1765412134986,14913,0,1.25,0.5,792.7132,474.3783,0.5351853,839.7468,474.3783,0.5351853,791.9666,474.3784,0.5351853
1765412134999,14914,0,1.25,0.5,793.2982,481.1916,0.5367357,839.9765,481.1913,0.5367358,792.3343,481.1913,0.5367357
1765412135013,14915,0,1.25,0.5,794.6926,488.4178,0.5383566,840.6168,488.418,0.5383566,793.1179,488.418,0.5383566
1765412135027,14916,0,1.25,0.5,795.7166,495.962,0.540017,841.0665,495.9619,0.5400171,793.7138,495.9621,0.5400171
1765412135041,14917,0,1.25,0.5,796.2294,503.9551,0.541827,841.2493,503.9553,0.541827,794.0547,503.9554,0.5418269
1765412135055,14918,0,1.25,0.5,796.5959,511.4417,0.5433804,841.369,511.4417,0.5433804,794.3093,511.4417,0.5433804
1765412135069,14919,0,1.25,0.5,797.0115,520.755,0.5454412,841.4922,520.755,0.5454412,794.6104,520.7548,0.5454412
1765412135083,14920,0,1.25,0.5,797.3792,530.9622,0.5476087,841.5872,530.9622,0.5476087,794.8909,530.9622,0.5476087
1765412135097,14921,0,1.25,0.5,797.1133,541.4733,0.5497957,841.3585,541.4731,0.5497957,794.8481,541.4731,0.5497957
1765412135110,14922,0,1.25,0.5,796.3959,550.8336,0.5516499,840.9141,550.8336,0.5516499,794.5599,550.8338,0.5516499
1765412135124,14923,0,1.25,0.5,795.6754,558.877,0.5532385,840.4797,558.877,0.5532385,794.2586,558.877,0.5532385
1765412135138,14924,0,1.25,0.5,794.8133,563.9492,0.5541592,840.0012,563.9492,0.5541592,793.8569,563.9492,0.5541592
1765412135152,14925,0,1.25,0.5,794.895,567.5297,0.5547627,840.0177,567.5299,0.5547627,793.9236,567.5297,0.5547627
1765412135166,14926,0,1.25,0.5,794.4096,569.7052,0.5550407,839.7584,569.7052,0.5550407,793.6874,569.705,0.5550407
1765412135180,14927,0,1.25,0.5,793.8268,571.296,0.5552533,839.452,571.2962,0.5552533,793.3986,571.296,0.5552533
1765412135194,14928,0,1.25,0.5,793.0188,572.3928,0.5552235,839.0407,572.3928,0.5552235,792.9849,572.3928,0.5552236
1765412135208,14929,0,1.25,0.5,791.9587,573.3022,0.5552843,838.4969,573.3022,0.5552843,792.4461,573.3022,0.5552843
1765412135222,14930,0,1.25,0.5,791.265,574.5226,0.5555604,838.1313,574.5224,0.5555604,792.1033,574.5225,0.5555604
1765412135236,14931,0,1.25,0.5,790.4192,573.9482,0.5554201,837.7053,573.948,0.5554201,791.6657,573.9482,0.5554202
1765412135249,14932,0,1.25,0.5,787.9057,573.6057,0.5552847,836.4276,573.6052,0.5552847,790.3768,573.6054,0.5552847
1765412135263,14933,0,1.25,0.5,790.1116,574.9937,0.5557751,837.5336,574.9938,0.5557752,791.5234,574.9937,0.5557752
1765412135277,14934,0,1.25,0.5,790.4691,574.2137,0.5557222,837.7182,574.2134,0.5557222,791.7037,574.2134,0.5557222
1765412135291,14935,0,1.25,0.5,789.1708,571.9704,0.5551631,837.0786,571.9702,0.5551631,791.0176,571.9704,0.5551631
1765412135305,14936,0,1.25,0.5,789.2251,571.429,0.555203,837.1046,571.429,0.555203,791.047,571.429,0.555203
1765412135319,14937,0,1.25,0.5,790.3653,568.0072,0.5546535,837.7095,568.0073,0.5546535,791.6064,568.0071,0.5546535
1765412135333,14938,0,1.25,0.5,790.8728,564.9486,0.5542013,837.9875,564.9486,0.5542012,791.8467,564.9486,0.5542013
1765412135347,14939,0,1.25,0.5,792.553,563.0493,0.5540466,838.8518,563.049,0.5540466,792.6981,563.049,0.5540466
1765412135361,14940,0,1.25,0.5,794.903,561.4682,0.5540064,840.0533,561.4682,0.5540064,793.8963,561.468,0.5540065
1765412135374,14941,0,1.25,0.5,797.4326,559.1774,0.5538273,841.3524,559.1772,0.5538273,795.1804,559.1774,0.5538273
