unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z,video_x,video_y
1765412168846,17351,-0.01845552,1.469064,0.445573,878.7829,676.8719,0.4398487,888.8697,676.8721,0.4398487,830.7332,676.8724,0.4398487,1510.1496354449948,1138.6400510654767
1765412168874,17353,-0.01845552,1.469064,0.445573,878.1323,674.7195,0.4399965,888.5278,674.7195,0.4399965,830.4107,674.7198,0.4399965,1508.8240856602058,1142.9001787313389
1765412168916,17356,-0.01845552,1.469064,0.445573,877.0596,670.3351,0.4398806,887.9878,670.3348,0.4398805,829.8555,670.3348,0.4398805,1506.730628758347,1151.5778775803542
1765412168944,17358,-0.01845552,1.469064,0.445573,876.0057,669.603,0.4398528,887.4515,669.6027,0.4398528,829.3154,669.6027,0.4398528,1504.6510428849751,1153.026458119448
1765412168972,17360,-0.01845552,1.469064,0.445573,874.7333,671.335,0.4400476,886.7889,671.335,0.4400476,828.6787,671.3348,0.4400476,1502.081364992682,1149.5974817504643
1765412169013,17363,-0.01845552,1.469064,0.445573,874.0974,675.5136,0.4403847,886.442,675.5136,0.4403847,828.3762,675.5136,0.4403847,1500.7355993276465,1141.3270770116003
1765412169041,17365,-0.01845552,1.469064,0.445573,874.3218,677.848,0.4405075,886.5484,677.8482,0.4405075,828.4988,677.8482,0.4405075,1501.1478958372418,1136.7065773875227
1765412169083,17368,-0.01845552,1.469064,0.445573,873.3433,678.7612,0.4405568,886.0457,678.7609,0.4405568,828.0025,678.7614,0.4405568,1499.198390354077,1134.8998402991735
1765412169111,17370,-0.01845552,1.469064,0.445573,872.3345,677.5128,0.440385,885.542,677.513,0.440385,827.4761,677.513,0.440385,1497.2452891665318,1137.3692998985596
1765412169138,17372,-0.01845552,1.469064,0.445573,871.9519,675.1274,0.439981,885.3732,675.1274,0.4399811,827.2542,675.1274,0.4399811,1496.5910225800583,1142.0906941209414
1765412169180,17375,-0.01845552,1.469064,0.445573,874.0155,673.1866,0.4394521,886.4618,673.1865,0.4394522,828.2728,673.1866,0.4394522,1500.8126842767163,1145.9328200889258
1765412169208,17377,-0.01845552,1.469064,0.445573,876.4554,673.3955,0.4391134,887.73,673.3955,0.4391134,829.4962,673.3953,0.4391134,1505.7305239261918,1145.520049961216
1765412169249,17380,-0.01845552,1.469064,0.445573,880.6174,675.0875,0.4384513,889.899,675.0875,0.4384513,831.5771,675.0878,0.4384513,1514.141321276022,1142.172791576838
1765412169277,17382,-0.01845552,1.469064,0.445573,882.6936,675.5889,0.4377695,891.0045,675.5887,0.4377695,832.5917,675.5889,0.4377695,1518.4281994529977,1141.1815951444069
1765412169305,17384,-0.01845552,1.469064,0.445573,883.0125,676.9243,0.4371425,891.2092,676.9244,0.4371425,832.7127,676.9243,0.4371425,1519.2218173139174,1138.5381576222435
1765412169346,17387,-0.01845552,1.469064,0.445573,881.7202,681.4073,0.4364444,890.5961,681.4073,0.4364444,832.006,681.407,0.4364444,1516.843732951902,1129.6653070608231
1765412169375,17389,-0.01845552,1.469064,0.445573,880.6437,685.1622,0.4359769,890.0779,685.1624,0.4359769,831.425,685.1622,0.4359769,1514.8337499115098,1122.2329629281232
1765412169416,17392,-0.01845552,1.469064,0.445573,878.729,691.9681,0.4356176,889.1245,691.9681,0.4356176,830.4233,691.9681,0.4356175,1511.1357359053334,1108.7626581755321
1765412169444,17394,-0.01845552,1.469064,0.445573,877.8362,696.139,0.4355995,888.6699,696.139,0.4355995,829.9662,696.1389,0.4355995,1509.372328705554,1100.5074186060558
1765412169472,17396,-0.01845552,1.469064,0.445573,876.8121,698.1831,0.4355024,888.1536,698.1834,0.4355024,829.4368,698.1831,0.4355024,1507.369936927219,1096.4608440253282
1765412169513,17399,-0.01845552,1.469064,0.445573,874.8695,698.5433,0.4354418,887.1658,698.5433,0.4354418,828.4409,698.5433,0.4354418,1503.5393671724223,1095.7478574656452
1765412169541,17401,-0.01845552,1.469064,0.445573,873.6098,696.7116,0.4353197,886.5309,696.7116,0.4353197,827.7895,696.7113,0.4353197,1501.0775706170398,1099.372666540503
1765412169583,17404,-0.01845552,1.469064,0.445573,872.86,690.6841,0.4347662,886.1855,690.684,0.4347662,827.3693,690.6841,0.4347662,1499.7389544108883,1111.3020803380948
1765412169610,17406,-0.01845552,1.469064,0.445573,874.4153,687.4698,0.4344281,887.0024,687.4701,0.4344282,828.1404,687.4701,0.4344282,1502.907175294327,1117.6635034768562
1765412169638,17408,-0.01845552,1.469064,0.445573,877.4313,683.8907,0.4339621,888.5739,683.8909,0.4339621,829.6487,683.8907,0.4339621,1509.0016561421046,1124.7484394971832
1765412169680,17411,-0.01845552,1.469064,0.445573,882.0389,678.0797,0.4331877,890.9791,678.0799,0.4331878,831.9486,678.0797,0.4331878,1518.3293772150366,1136.2510661956808
1765412169708,17413,-0.01845552,1.469064,0.445573,883.8339,674.7702,0.4327554,891.9251,674.7702,0.4327554,832.8356,674.7702,0.4327554,1521.9982387596117,1142.8021831813458
1765412169749,17416,-0.01845552,1.469064,0.445573,884.9977,668.6968,0.4316276,892.5964,668.6965,0.4316276,833.3526,668.6968,0.4316276,1524.6022206865887,1154.8235395813556
1765412169777,17418,-0.01845552,1.469064,0.445573,884.9288,665.2199,0.4310228,892.6028,665.2199,0.4310228,833.2758,665.2199,0.4310228,1524.6274927826532,1161.70433073498
1765412169805,17420,-0.01845552,1.469064,0.445573,884.5161,664.4971,0.4306954,892.4147,664.4974,0.4306954,833.0425,664.4977,0.4306954,1523.898166867399,1163.1341519283696
1765412169847,17423,-0.01845552,1.469064,0.445573,884.2317,669.0438,0.4308519,892.2587,669.0438,0.4308519,832.9081,669.0438,0.4308519,1523.2926313642947,1154.1359399701323
1765412169875,17425,-0.01845552,1.469064,0.445573,884.8535,673.9147,0.4312797,892.5467,673.915,0.4312797,833.255,673.9147,0.4312797,1524.408810996625,1144.495200114764
1765412169916,17428,-0.01845552,1.469064,0.445573,885.9697,678.9839,0.4316493,893.0912,678.9839,0.4316493,833.8503,678.9839,0.4316494,1526.519628802078,1134.4633554147085
1765412169944,17430,-0.01845552,1.469064,0.445573,885.7794,680.5199,0.4316814,892.9919,680.5199,0.4316814,833.7554,680.5197,0.4316813,1526.134359484721,1131.4232797490586
1765412169972,17432,-0.01845552,1.469064,0.445573,885.5233,680.6302,0.4316546,892.863,680.6302,0.4316547,833.6228,680.63,0.4316547,1525.63449249666,1131.2048880574425
1765412170013,17435,-0.01845552,1.469064,0.445573,884.1605,680.1339,0.4315263,892.176,680.1339,0.4315264,832.9182,680.1339,0.4315263,1522.9704865031822,1132.1866758448648
1765412170041,17437,-0.01845552,1.469064,0.445573,883.5862,682.6016,0.4318203,891.8626,682.6014,0.4318203,832.6451,682.6016,0.4318203,1521.7548516535521,1127.3028541704173
1765412170083,17440,-0.01845552,1.469064,0.445573,884.8266,686.0209,0.4322398,892.4672,686.0209,0.4322398,833.3072,686.0206,0.4322398,1524.0989425572639,1120.5354960569587
1765412170111,17442,-0.01845552,1.469064,0.445573,885.8304,685.7384,0.4322463,892.9791,685.7382,0.4322463,833.8201,685.7384,0.4322464,1526.0840418332532,1121.0953616243635
1765412170138,17444,-0.01845552,1.469064,0.445573,886.6268,685.4352,0.4323287,893.3802,685.4352,0.4323287,834.2324,685.4352,0.4323287,1527.6394799396148,1121.6953277758487
1765412170180,17447,-0.01845552,1.469064,0.445573,886.1845,683.7159,0.4324491,893.1461,683.7159,0.4324491,834.0148,683.7159,0.4324491,1526.7319038985866,1125.0979550621278
1765412170208,17449,-0.01845552,1.469064,0.445573,884.7731,682.1264,0.4324299,892.4268,682.1264,0.4324299,833.2928,682.1266,0.4324299,1523.9427866698015,1128.2433505202005
1765412170249,17452,-0.01845552,1.469064,0.445573,881.8528,684.188,0.4328084,890.91,684.1884,0.4328084,831.8277,684.1885,0.4328084,1518.060621363309,1124.1612509158474
1765412170277,17454,-0.01845552,1.469064,0.445573,880.2166,689.0249,0.4333947,890.0345,689.0249,0.4333947,831.0322,689.0248,0.4333946,1514.6649476295856,1114.5883840165902
1765412170305,17456,-0.01845552,1.469064,0.445573,879.3562,695.9037,0.4340892,889.5481,695.9039,0.4340892,830.6401,695.9037,0.4340892,1512.777871742558,1100.9733288325558
1765412170346,17459,-0.01845552,1.469064,0.445573,878.5891,711.7208,0.4353257,889.0728,711.721,0.4353257,830.3321,711.721,0.4353257,1510.9326726704126,1069.66825087018
1765412170375,17461,-0.01845552,1.469064,0.445573,878.4765,728.2727,0.4364763,888.9379,728.2727,0.4364763,830.3521,728.2727,0.4364763,1510.4073917949154,1036.909509021958
1765412170416,17464,-0.01845552,1.469064,0.445573,876.5625,757.222,0.4378842,887.8664,757.222,0.4378842,829.4691,757.2222,0.4378842,1506.2485143141305,979.6131463829772
1765412170444,17466,-0.01845552,1.469064,0.445573,872.667,775.8643,0.4383438,885.8469,775.8643,0.4383438,827.5107,775.8643,0.4383438,1498.414797672573,942.7154463859981
1765412170471,17468,-0.01845552,1.469064,0.445573,867.835,798.4843,0.4386762,883.3577,798.4841,0.4386761,825.0657,798.4843,0.4386762,1488.759143817182,897.9452680990776
1765412170513,17471,-0.01845552,1.469064,0.445573,859.0441,845.7886,0.4389318,878.8524,845.7886,0.4389318,820.5944,845.7886,0.4389319,1471.2821689424966,804.3184478708959
1765412170541,17473,-0.01845552,1.469064,0.445573,852.2742,884.5405,0.4384921,875.425,884.5403,0.4384921,817.1086,884.5403,0.4384921,1457.986226330777,727.6198285293669
1765412170583,17476,-0.01845552,1.469064,0.445573,841.6862,935.5703,0.4362574,870.1685,935.5703,0.4362574,811.5533,935.5703,0.4362574,1437.5957373517035,626.6190865726046
1765412170610,17478,-0.01845552,1.469064,0.445573,834.6033,966.7849,0.4344732,866.6725,966.7849,0.4344732,807.8167,966.7849,0.4344731,1424.0347596265617,564.8376313558772
1765412170638,17480,-0.01845552,1.469064,0.445573,828.4894,987.9638,0.4327407,863.6688,987.9638,0.4327407,804.5773,987.9638,0.4327407,1412.3841491962894,522.918885251818
1765412170680,17483,-0.01845552,1.469064,0.445573,821.6815,1005.839,0.4308881,860.3199,1005.839,0.430888,800.9743,1005.839,0.430888,1399.3953424435174,487.53848854567036
1765412170708,17485,-0.01845552,1.469064,0.445573,817.6719,1013.899,0.4303358,858.3107,1013.899,0.4303357,798.889,1013.899,0.4303357,1391.6029492957837,471.5849794712633
1765412170749,17488,-0.01845552,1.469064,0.445573,813.4205,1018.498,0.4303457,856.1395,1018.498,0.4303457,796.7191,1018.498,0.4303457,1383.182799245442,462.4812700702628
1765412170777,17490,-0.01845552,1.469064,0.445573,812.8586,1018.177,0.4308149,855.8203,1018.177,0.4308149,796.4645,1018.177,0.4308149,1381.9450370865734,463.11636338645553
1765412170805,17492,-0.01845552,1.469064,0.445573,813.3192,1016.246,0.4314513,856.0116,1016.246,0.4314513,796.7435,1016.246,0.4314513,1382.6871185553146,466.93827528781867
1765412170846,17495,-0.01845552,1.469064,0.445573,812.9764,1013.546,0.4323938,855.772,1013.546,0.4323938,796.6331,1013.546,0.4323938,1381.7583424949073,472.2818720062396
1765412170874,17497,-0.01845552,1.469064,0.445573,812.0342,1012.239,0.4330759,855.2444,1012.239,0.4330758,796.1986,1012.238,0.433076,1379.712568832252,474.8682841046375
1765412170916,17500,-0.01845552,1.469064,0.445573,811.8621,1010.745,0.4343301,855.0712,1010.745,0.4343301,796.1959,1010.745,0.4343301,1379.0411233597958,477.8250462087574
1765412170944,17502,-0.01845552,1.469064,0.445573,811.7449,1010.693,0.4352498,854.9492,1010.693,0.4352498,796.1984,1010.692,0.4352498,1378.5680346075928,477.9278787789549
1765412170971,17504,-0.01845552,1.469064,0.445573,812.2891,1009.747,0.4362852,855.1573,1009.747,0.4362852,796.5459,1009.747,0.4362851,1379.3751350393707,479.80031862313376
1765412171013,17507,-0.01845552,1.469064,0.445573,813.7269,1005.471,0.4379164,855.7822,1005.471,0.4379164,797.3892,1005.471,0.4379164,1381.798950805995,488.2636868121215
1765412171041,17509,-0.01845552,1.469064,0.445573,813.206,1003.345,0.4389518,855.4474,1003.345,0.4389517,797.1921,1003.345,0.4389517,1380.5009301572459,492.4711734310015
1765412171082,17512,-0.01845552,1.469064,0.445573,811.4317,1002.64,0.440231,854.4569,1002.64,0.440231,796.3708,1002.64,0.440231,1376.6600293082595,493.8658044573242
1765412171110,17514,-0.01845552,1.469064,0.445573,809.6852,1001.939,0.4409764,853.5161,1001.939,0.4409764,795.5282,1001.939,0.4409763,1373.0118562029563,495.2525531545207
1765412171138,17516,-0.01845552,1.469064,0.445573,807.3624,1002.116,0.4415249,852.2941,1002.116,0.4415249,794.3782,1002.116,0.4415248,1368.2731220030728,494.901395120379
1765412171180,17519,-0.01845552,1.469064,0.445573,803.8605,1002.758,0.4422452,850.459,1002.758,0.4422452,792.6375,1002.758,0.4422452,1361.1568280925794,493.62949864602524
1765412171207,17521,-0.01845552,1.469064,0.445573,801.2111,1002.066,0.442677,849.0781,1002.066,0.4426771,791.313,1002.066,0.4426772,1355.8020198107574,494.9981305767019
1765412171249,17524,-0.01845552,1.469064,0.445573,798.1207,1000.562,0.4434169,847.452,1000.562,0.4434169,789.7833,1000.562,0.4434169,1349.49647307534,497.973680055474
1765412171277,17526,-0.01845552,1.469064,0.445573,796.9942,998.7695,0.4439038,846.8452,998.7695,0.4439037,789.2397,998.7695,0.4439036,1347.143638489298,501.52092504228654
1765412171305,17528,-0.01845552,1.469064,0.445573,796.0059,994.8651,0.4445061,846.3016,994.8646,0.4445061,788.7741,994.8648,0.4445061,1345.0361587395391,509.249015042275
1765412171346,17531,-0.01845552,1.469064,0.445573,795.0733,988.3656,0.445538,845.7588,988.3656,0.445538,788.3647,988.3656,0.445538,1342.93211998935,522.1112737063845
1765412171374,17533,-0.01845552,1.469064,0.445573,795.1432,984.5078,0.44617,845.7539,984.5075,0.4461701,788.441,984.5073,0.44617,1342.9136223959708,529.747110876405
1765412171416,17536,-0.01845552,1.469064,0.445573,795.195,981.0245,0.4468666,845.7357,981.0245,0.4468665,788.5121,981.0243,0.4468665,1342.8435006528177,536.6405517208609
1765412171444,17538,-0.01845552,1.469064,0.445573,795.1373,980.2664,0.4471664,845.687,980.2662,0.4471663,788.5018,980.2658,0.4471663,1342.6547492368206,538.141323606834
1765412171471,17540,-0.01845552,1.469064,0.445573,795.1616,980.4863,0.4471989,845.6973,980.4866,0.4471989,788.5164,980.4866,0.4471989,1342.6946621301493,537.7051213857785
1765412171513,17543,-0.01845552,1.469064,0.445573,794.6487,983.179,0.4470285,845.4464,983.179,0.4470284,788.2435,983.1788,0.4470285,1341.7213624330254,532.3762273036893
1765412171541,17545,-0.01845552,1.469064,0.445573,794.1142,984.6666,0.4468931,845.1821,984.6666,0.4468932,787.9619,984.6666,0.4468932,1340.696257103888,529.431829467417
1765412171583,17548,-0.01845552,1.469064,0.445573,793.7156,984.7394,0.4468377,844.9822,984.7394,0.4468378,787.7549,984.7391,0.4468378,1339.9210689182403,529.2876076175062
1765412171610,17550,-0.01845552,1.469064,0.445573,793.5422,984.009,0.4469113,844.8889,984.0093,0.4469112,787.6711,984.0093,0.4469113,1339.5593624987323,530.7325360441569
1765412171638,17552,-0.01845552,1.469064,0.445573,793.3862,982.5115,0.4471126,844.7964,982.5113,0.4471127,787.6044,982.5115,0.4471126,1339.2008586163156,533.6972706182528
1765412171680,17555,-0.01845552,1.469064,0.445573,792.8644,979.2089,0.4474605,844.5077,979.2087,0.4474604,787.3601,979.2087,0.4474604,1338.0817596759111,540.2334819842285
1765412171707,17557,-0.01845552,1.469064,0.445573,792.3726,976.1001,0.4477753,844.2366,976.1001,0.4477753,787.1291,976.1004,0.4477754,1337.0308852519984,546.3857462960866
1765412171749,17560,-0.01845552,1.469064,0.445573,791.3602,968.7747,0.4483329,843.6842,968.7747,0.4483328,786.6478,968.7747,0.4483329,1334.8897272216795,560.8835854359756
1765412171777,17562,-0.01845552,1.469064,0.445573,791.1949,961.894,0.4488611,843.5662,961.894,0.4488611,786.5969,961.8943,0.4488611,1334.4330414802187,574.5015874110413
1765412171805,17564,-0.01845552,1.469064,0.445573,791.2684,951.5908,0.4495943,843.5573,951.5906,0.4495943,786.6809,951.591,0.4495943,1334.3998741752705,594.8937742027817
1765412171847,17567,-0.01845552,1.469064,0.445573,790.734,926.6354,0.451037,843.1934,926.6353,0.451037,786.499,926.6353,0.451037,1332.9919896222204,644.284334672551
1765412171874,17569,-0.01845552,1.469064,0.445573,790.7938,903.468,0.4520077,843.1631,903.4677,0.4520078,786.5904,903.4679,0.4520078,1332.8775164938547,690.1369613240797
1765412171916,17572,-0.01845552,1.469064,0.445573,791.8014,859.4538,0.4529631,843.6179,859.4538,0.4529632,787.1645,859.4538,0.4529631,1334.6469018997643,777.2483207075909
1765412171944,17574,-0.01845552,1.469064,0.445573,793.1323,831.1594,0.4532542,844.2793,831.1592,0.4532541,787.8621,831.1592,0.4532542,1337.2153948589003,833.2486364489498
1765412171971,17576,-0.01845552,1.469064,0.445573,794.9623,801.8875,0.453155,845.2198,801.8875,0.453155,788.7903,801.8875,0.453155,1340.8663184050863,891.1829933397785
1765412172013,17579,-0.01845552,1.469064,0.445573,799.0363,764.109,0.4527496,847.3251,764.1092,0.4527496,790.8451,764.1095,0.4527496,1349.0352518095824,965.9541734768752
1765412172041,17581,-0.01845552,1.469064,0.445573,802.2918,747.6541,0.4528362,848.9819,747.6543,0.4528362,792.5127,747.6543,0.4528362,1355.4621930434803,998.522383584128
1765412172082,17584,-0.01845552,1.469064,0.445573,807.3297,728.1491,0.4528835,851.5511,728.1491,0.4528836,795.0878,728.1491,0.4528835,1365.4276667841425,1037.1282904311704
1765412172110,17586,-0.01845552,1.469064,0.445573,810.061,716.5641,0.4528311,852.949,716.5644,0.4528311,796.4791,716.5641,0.4528311,1370.8500012885218,1060.0573618019105
1765412172138,17588,-0.01845552,1.469064,0.445573,811.9233,705.1099,0.452591,853.9148,705.1097,0.452591,797.4149,705.1097,0.452591,1374.5967074748933,1082.7288422163235
1765412172180,17591,-0.01845552,1.469064,0.445573,813.6005,691.6913,0.4526475,854.7675,691.6913,0.4526475,798.2748,691.6913,0.4526475,1377.9050872435969,1109.2867430107965
1765412172208,17593,-0.01845552,1.469064,0.445573,814.3596,686.9507,0.4530552,855.1297,686.9509,0.4530552,798.6877,686.9509,0.4530552,1379.3102571020415,1118.669056728077
1765412172249,17596,-0.01845552,1.469064,0.445573,815.8077,685.2443,0.4539644,855.8126,685.2443,0.4539644,799.4837,685.2443,0.4539644,1381.9586516344375,1122.0471824288813
1765412172277,17598,-0.01845552,1.469064,0.445573,816.8023,685.9106,0.4547464,856.2719,685.9106,0.4547464,800.0399,685.9106,0.4547464,1383.7396530117117,1120.7287781299717
1765412172305,17600,-0.01845552,1.469064,0.445573,817.7942,686.8635,0.4554636,856.7341,686.8632,0.4554636,800.5906,686.8633,0.4554636,1385.531862718068,1118.8437391100006
1765412172346,17603,-0.01845552,1.469064,0.445573,819.4396,687.8932,0.4562661,857.5248,687.8932,0.4562661,801.4801,687.8932,0.4562661,1388.5979302327366,1116.8057393164156
1765412172375,17605,-0.01845552,1.469064,0.445573,820.587,687.6487,0.4566352,858.088,687.6487,0.4566352,802.0886,687.649,0.4566352,1390.7819573183256,1117.2900360043436
1765412172416,17608,-0.01845552,1.469064,0.445573,821.8989,688.6666,0.4572311,858.7213,688.6666,0.4572312,802.7949,688.6669,0.4572311,1393.2376556067993,1115.2758753777675
1765412172444,17610,-0.01845552,1.469064,0.445573,822.5109,690.431,0.4576124,859.0105,690.431,0.4576124,803.1307,690.4312,0.4576124,1394.3588943192285,1111.7840255572657
1765412172471,17612,-0.01845552,1.469064,0.445573,822.3699,694.0804,0.4581876,858.9034,694.0804,0.4581876,803.0938,694.0804,0.4581876,1393.9431019451956,1104.5611640032364
1765412172513,17615,-0.01845552,1.469064,0.445573,821.3759,706.1794,0.4595213,858.3149,706.1797,0.4595214,802.6672,706.1797,0.4595214,1391.6594177199183,1080.614170622137
1765412172541,17617,-0.01845552,1.469064,0.445573,819.8362,722.1312,0.4610024,857.4395,722.1312,0.4610024,801.9705,722.1312,0.4610024,1388.2626803892615,1049.042815470437
